"","lr_cols_data.day","lr_cols_data.year","lr_cols_data.mo","lr_cols_data.da","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"1974",4,2020,1,23,0.37546468401487,0.340961098398169,0.00443906823957651,1,NA,NA,NA,0.374558303886926,0.285185185185185,0,NA,0,0.328611898016997
"1975",5,2020,1,24,0.436183395291202,0.410755148741419,0.00426150550999346,0.929411764705882,NA,NA,NA,0.424028268551237,0.385185185185185,0,NA,0,0.397544853635505
"1976",1,2020,1,27,0.396530359355638,0.461098398169336,0.00190879934301791,1,NA,NA,NA,0.363957597173145,0.433333333333333,0,NA,0,0.329556185080264
"1977",2,2020,1,28,0.38909541511772,0.432494279176201,0.00216404576679355,1,0.385026737967914,0.179028132992327,0.155210643015521,0.352179034157833,0.433333333333333,0,NA,0,0.285174693106704
"1978",3,2020,1,29,0.34820322180917,0.347826086956522,0.00301856640291203,1,0.342245989304813,0.232736572890026,0.155210643015521,0.305064782096584,0.371604938271605,0,NA,0,0.367327667610954
"1979",4,2020,1,30,0.283767038413879,0.312356979405034,0.00397296607442097,1,0.224598930481283,0.130434782608696,0.0221729490022173,0.268551236749117,0.285185185185185,0,NA,0,0.396600566572238
"1980",5,2020,1,31,0.365551425030979,0.467963386727689,0.00413943113340509,1,0.144385026737968,0.0562659846547314,NA,0.341578327444052,0.285185185185185,0,NA,0,0.391879131255902
"1981",1,2020,2,3,0.454770755885998,0.52974828375286,0.00197538536661154,0.894117647058823,0.27807486631016,0.153452685421995,0.0421286031042129,0.493521790341578,0.409876543209877,0.0132450331125828,NA,1,0.430594900849858
"1982",2,2020,2,4,0.516728624535316,0.596109839816934,0.00225282713158508,0.976470588235294,0.133689839572193,0.104859335038363,NA,0.530035335689046,0.433333333333333,0,NA,1,0.341831916902738
"1983",3,2020,2,5,0.456009913258984,0.526315789473684,0.00277441764973532,0.976470588235294,0.245989304812834,0.209718670076726,0.0687361419068736,0.540636042402827,0.469135802469136,0,NA,1,0.311614730878187
"1984",4,2020,2,6,0.381660470879802,0.532036613272311,0.00214185042559566,0.435294117647059,0.32620320855615,0.209718670076726,0.0421286031042129,0.469964664310954,0.409876543209877,0.0949227373068433,NA,1,0.417374881964117
"1985",5,2020,2,7,0.400247831474597,0.565217391304348,0.000344027788567182,0.435294117647059,0.385026737967914,0.411764705882353,0.443458980044346,0.480565371024735,0.409876543209877,0.0419426048565121,NA,1,0.473087818696884
"1986",1,2020,2,10,0.434944237918216,0.545766590389016,0.0038175986860358,0.835294117647059,0.27807486631016,0.209718670076726,0.0421286031042129,0.374558303886926,0.358024691358025,0.00441501103752759,NA,1,0.441926345609065
"1987",2,2020,2,11,0.452292441140025,0.639588100686499,0.00270783162614167,0.388235294117647,0.144385026737968,0.153452685421995,0.0221729490022173,0.387514723203769,0.496296296296296,0.0816777041942605,NA,1,0.336166194523135
"1988",3,2020,2,12,0.426270136307311,0.437070938215103,0.00326271515608873,1,0.288770053475936,0.209718670076726,0.177383592017738,0.387514723203769,0.444444444444444,0.0309050772626932,NA,0,0.31728045325779
"1989",4,2020,2,13,0.392812887236679,0.559496567505721,0.00239709684937132,0.435294117647059,0.176470588235294,0.130434782608696,NA,0.363957597173145,0.433333333333333,0.0794701986754967,NA,1,0.378659112370161
"1990",5,2020,2,14,0.314745972738538,0.324942791762014,0.00351796157986439,1,0.368983957219251,0.209718670076726,0.133037694013304,0.341578327444052,0.285185185185185,0.0353200883002208,NA,0,0.499527856468366
"1991",1,2020,2,17,0.438661710037175,0.408466819221968,0.00368442663884851,1,0.181818181818182,0.0792838874680307,NA,0.424028268551237,0.346913580246914,0,NA,0,0.223796033994334
"1992",2,2020,2,18,0.415117719950434,0.494279176201373,0.00397296607442097,0.894117647058823,0.342245989304813,0.209718670076726,0.0909090909090909,0.424028268551237,0.444444444444444,0,NA,0,0.305949008498584
"1993",3,2020,2,19,0.441140024783148,0.440503432494279,0.0034957662386665,0.823529411764706,0.331550802139037,0.258312020460358,0.177383592017738,0.387514723203769,0.444444444444444,0,NA,0,0.354107648725212
"1994",4,2020,2,20,0.299876084262701,0.273455377574371,0.00451675193376911,1,0.27807486631016,0.130434782608696,0.0909090909090909,0.387514723203769,0.333333333333333,0,NA,0,0.326723323890463
"1995",5,2020,2,21,0.239157372986369,0.187643020594966,0.00466102165155534,1,0.229946524064171,0.104859335038363,0.0909090909090909,0.235571260306243,0.222222222222222,0,NA,0,0.377714825306893
"1996",1,2020,2,24,0.51548946716233,0.391304347826087,0.00312954310890145,0.988235294117647,0.18716577540107,0.130434782608696,NA,0.55359246171967,0.458024691358025,0,NA,0,0.369216241737488
"1997",2,2020,2,25,0.505576208178439,0.605263157894737,0.00257465957895438,0.788235294117647,0.144385026737968,0.104859335038363,NA,0.55359246171967,0.482716049382716,0,NA,1,0.400377714825307
"1998",3,2020,2,26,0.469640644361834,0.652173913043478,0.00258575724955331,0.411764705882353,0.272727272727273,0.179028132992327,NA,0.447585394581861,0.532098765432099,0.0309050772626932,NA,1,0.32766761095373
"1999",4,2020,2,27,0.410161090458488,0.495423340961098,0.00135391581307084,0.764705882352941,0.566844919786096,0.363171355498721,0.507760532150776,0.387514723203769,0.396296296296296,0.0883002207505519,NA,1,0.452313503305005
"2000",5,2020,2,28,0.314745972738538,0.263157894736842,0.00228612014338191,1,0.497326203208556,0.332480818414322,0.310421286031042,0.328621908127208,0.333333333333333,0,NA,0,0.403210576015109
"2001",1,2020,3,2,0.473358116480793,0.438215102974828,0.00304076174410991,1,0.25668449197861,0.179028132992327,0.133037694013304,0.504122497055359,0.285185185185185,0,NA,0,0.434372049102927
"2002",2,2020,3,3,0.563816604708798,0.632723112128146,0.00197538536661154,0.870588235294118,0.272727272727273,0.179028132992327,0.0687361419068736,0.517078916372202,0.469135802469136,0.0022075055187638,NA,1,0.42304060434372
"2003",3,2020,3,4,0.524163568773234,0.509153318077803,0.00180892030762742,0.917647058823529,0.470588235294118,0.332480818414322,0.310421286031042,0.517078916372202,0.532098765432099,0.0551876379690949,NA,1,0.414542020774315
"2004",4,2020,3,5,0.462205700123916,0.447368421052632,0.00309625009710462,1,0.27807486631016,0.153452685421995,0.0909090909090909,0.480565371024735,0.458024691358025,0,NA,1,0.402266288951841
"2005",5,2020,3,6,0.413878562577447,0.538901601830664,0.00275222230853743,0.847058823529412,0.320855614973262,0.209718670076726,0.133037694013304,0.424028268551237,0.433333333333333,0,NA,1,0.53918791312559
"2006",1,2020,3,9,0.604708798017348,0.403890160183066,0.00417272414520191,1,0.358288770053476,0.283887468030691,0.223946784922395,0.67020023557126,0.409876543209877,0,NA,0,0.418319169027384
"2007",2,2020,3,10,0.648079306071871,0.570938215102975,0.00335149652088027,1,0.342245989304813,0.232736572890026,0.155210643015521,0.67020023557126,0.555555555555556,0,NA,0,0.32766761095373
"2008",3,2020,3,11,0.550185873605948,0.521739130434783,0.00317393379129721,1,0.272727272727273,0.179028132992327,0.177383592017738,0.586572438162544,0.507407407407407,0,NA,0,0.350330500472144
"2009",4,2020,3,12,0.477075588599752,0.506864988558352,0.0034402778856718,1,0.18716577540107,0.153452685421995,NA,0.493521790341578,0.507407407407407,0,NA,0,0.333333333333333
"2010",5,2020,3,13,0.565055762081784,0.6441647597254,0.00254136656715755,0.635294117647059,0.390374331550802,0.363171355498721,0.266075388026608,0.636042402826855,0.532098765432099,0.0397350993377483,NA,1,0.423984891406988
"2011",1,2020,3,16,0.392812887236679,0.323798627002288,0.00501614711072146,1,0.406417112299465,0.258312020460358,0.0909090909090909,0.458186101295642,0.385185185185185,0,NA,0,0.260623229461756
"2012",2,2020,3,17,0.454770755885998,0.574370709382151,0.00385089169783263,0.917647058823529,0.229946524064171,0.232736572890026,0.110864745011086,0.458186101295642,0.385185185185185,0.0198675496688742,NA,1,0.256846081208687
"2013",3,2020,3,18,0.489467162329616,0.469107551487414,0.00443906823957651,1,0.18716577540107,0.179028132992327,0.0421286031042129,0.458186101295642,0.482716049382716,0.0154525386313466,NA,0,0.18413597733711
"2014",4,2020,3,19,0.467162329615861,0.594965675057208,0.0040617474392125,0.682352941176471,0.235294117647059,0.179028132992327,0.0909090909090909,0.458186101295642,0.482716049382716,0.198675496688742,NA,1,0.220018885741265
"2015",5,2020,3,20,0.589838909541512,0.70137299771167,0.00295198037931838,0.752941176470588,0.213903743315508,0.309462915601023,0.223946784922395,0.729093050647821,0.482716049382716,0.00662251655629139,NA,0,0.190745986779981
"2016",1,2020,3,23,0.364312267657993,0.497711670480549,0.00466102165155534,0.564705882352941,0.438502673796791,0.258312020460358,0.133037694013304,0.352179034157833,0.385185185185185,0.0022075055187638,NA,1,0.115203021718602
"2017",2,2020,3,24,0.427509293680297,0.520594965675057,0.00327381282668768,1,0.310160427807487,0.179028132992327,0.0909090909090909,0.469964664310954,0.420987654320988,0.253863134657837,NA,0,0.0925401322001889
"2018",3,2020,3,25,0.426270136307311,0.52974828375286,0.00334039885028133,1,0.449197860962567,0.283887468030691,0.223946784922395,0.469964664310954,0.420987654320988,0,NA,1,0.0623229461756374
"2019",4,2020,3,26,0.460966542750929,0.508009153318078,0.00299637106171415,1,0.229946524064171,0.179028132992327,0.0909090909090909,0.530035335689046,0.444444444444444,0.0022075055187638,NA,0,0.0802644003777148
"2020",5,2020,3,27,0.602230483271376,0.558352402745995,0.00231941315517873,1,0.229946524064171,0.179028132992327,0.0421286031042129,0.636042402826855,0.444444444444444,0,NA,1,0.0868744098205855
"2021",1,2020,3,30,0.468401486988848,0.625858123569794,0.00266344094374591,0.917647058823529,0.262032085561497,0.283887468030691,0.0909090909090909,0.434628975265018,0.482716049382716,0.00662251655629139,NA,0,0.0576015108593012
"2022",2,2020,3,31,0.446096654275093,0.573226544622426,0.0029852733911152,0.917647058823529,0.27807486631016,0.179028132992327,0.0687361419068736,0.434628975265018,0.482716049382716,0.022075055187638,NA,1,0.0509915014164306
"2023",3,2020,4,1,0.463444857496902,0.478260869565217,0.00229721781398085,1,0.385026737967914,0.232736572890026,0.0687361419068736,0.480565371024735,0.444444444444444,0.0132450331125828,NA,0,0.0491029272898961
"2024",4,2020,4,2,0.490706319702602,0.447368421052632,0.00186440866062213,1,0.385026737967914,0.309462915601023,0.288248337028825,0.504122497055359,0.444444444444444,0,NA,0,0.0604343720491029
"2025",5,2020,4,3,0.506815365551425,0.561784897025172,0.00165355291924225,0.941176470588235,0.39572192513369,0.232736572890026,0.197339246119734,0.504122497055359,0.444444444444444,0.0022075055187638,NA,1,0.0830972615675165
"2026",1,2020,4,6,0.587360594795539,0.560640732265446,0.00294088270871944,0.952941176470588,0.25668449197861,0.153452685421995,NA,0.599528857479387,0.580246913580247,0.0154525386313466,NA,1,0.0226628895184136
"2027",2,2020,4,7,0.609665427509294,0.432494279176201,0.00264124560254802,1,0.203208556149733,0.209718670076726,0.0909090909090909,0.623085983510012,0.580246913580247,0,NA,0,0.0254957507082153
"2028",3,2020,4,8,0.608426270136307,0.673913043478261,0.00145379484846131,0.776470588235294,0.20855614973262,0.104859335038363,NA,0.575971731448763,0.616049382716049,0.0441501103752759,NA,1,0.0207743153918791
"2029",4,2020,4,9,0.535315985130112,0.630434782608696,0.000943302000910009,0.964705882352941,0.32620320855615,0.388746803069054,0.421286031042129,0.575971731448763,0.580246913580247,0.0264900662251656,NA,1,0
"2030",5,2020,4,10,0.441140024783148,0.44279176201373,0.000754641600728002,1,0.427807486631016,0.388746803069054,0.401330376940133,0.517078916372202,0.433333333333333,0.0022075055187638,NA,1,0.012275731822474
"2031",1,2020,4,13,0.605947955390335,0.759725400457666,0.00253026889655861,0.388235294117647,0.352941176470588,0.283887468030691,0.421286031042129,0.599528857479387,0.520987654320988,0.143487858719647,NA,1,0.0330500472143532
"2032",2,2020,4,14,0.566294919454771,0.51487414187643,0.00286319901452685,1,0.304812834224599,0.209718670076726,0.155210643015521,0.610129564193168,0.555555555555556,0.280353200883002,NA,0,0.0311614730878187
"2033",3,2020,4,15,0.486988847583643,0.416475972540046,0.00280771066153214,1,0.299465240641711,0.153452685421995,0.155210643015521,0.530035335689046,0.496296296296296,0,NA,1,0.0339943342776204
"2034",4,2020,4,16,0.458488228004957,0.354691075514874,0.0031184454383025,1,0.39572192513369,0.258312020460358,0.246119733924612,0.458186101295642,0.469135802469136,0,NA,0,0.0330500472143532
"2035",5,2020,4,17,0.417596034696407,0.392448512585812,0.00380650101543685,1,0.299465240641711,0.258312020460358,0.133037694013304,0.424028268551237,0.420987654320988,0,NA,1,0.0519357884796978
"2036",1,2020,4,20,0.555142503097894,0.497711670480549,0.00173123661343484,1,0.251336898395722,0.153452685421995,0.0421286031042129,0.564193168433451,0.469135802469136,0,NA,0,0.0358829084041549
"2037",2,2020,4,21,0.530359355638166,0.569794050343249,0.00142050183666448,0.917647058823529,0.272727272727273,0.209718670076726,0.379157427937916,0.540636042402827,0.544444444444445,0,NA,1,0.0169971671388102
"2038",3,2020,4,22,0.425030978934325,0.332951945080092,0.00226392480218402,1,0.443850267379679,0.283887468030691,0.266075388026608,0.540636042402827,0.420987654320988,0.0397350993377483,NA,0,0.0434372049102927
"2039",4,2020,4,23,0.447335811648079,0.362700228832952,0.00310734776770356,1,0.155080213903743,0.0792838874680307,NA,0.434628975265018,0.420987654320988,0,NA,1,0.0056657223796034
"2040",5,2020,4,24,0.458488228004957,0.621281464530892,0.00220843644918931,0.541176470588235,0.39572192513369,0.283887468030691,0.223946784922395,0.434628975265018,0.469135802469136,0.0860927152317881,NA,1,0.0661000944287063
"2041",1,2020,4,27,0.439900867410161,0.573226544622426,0.0024747805435639,0.929411764705882,0.358288770053476,0.179028132992327,0.133037694013304,0.424028268551237,0.458024691358025,0.0485651214128035,NA,1,0.0273843248347498
"2042",2,2020,4,28,0.525402726146221,0.518306636155606,0.00332930117968238,1,0.203208556149733,0.153452685421995,0.0421286031042129,0.610129564193168,0.458024691358025,0,NA,0,0.0783758262511804
"2043",3,2020,4,29,0.52912019826518,0.638443935926773,0.00367332896824957,0.976470588235294,0.240641711229947,0.130434782608696,0.0909090909090909,0.610129564193168,0.482716049382716,0,NA,1,0.0330500472143532
"2044",4,2020,4,30,0.563816604708798,0.711670480549199,0.00322942214429192,0.705882352941177,0.411764705882353,0.283887468030691,0.379157427937916,0.530035335689046,0.555555555555556,0.0286975717439294,NA,1,0.0661000944287063
"2045",5,2020,5,1,0.609665427509294,0.760869565217391,0.00184221331942426,0.576470588235294,0.240641711229947,0.258312020460358,0.352549889135255,0.599528857479387,0.580246913580247,0.150110375275938,NA,1,0.0793201133144476
"2046",1,2020,5,4,0.708798017348203,0.620137299771167,0.00175343195463272,1,0.272727272727273,0.258312020460358,0.401330376940133,0.765606595995289,0.64320987654321,0,NA,1,0.0670443814919736
"2047",2,2020,5,5,0.555142503097894,0.425629290617849,0.00257465957895438,1,0.347593582887701,0.179028132992327,0.155210643015521,0.705535924617197,0.544444444444445,0,NA,0,0.0670443814919736
"2048",3,2020,5,6,0.521685254027262,0.5720823798627,0.00241929219056919,0.941176470588235,0.283422459893048,0.209718670076726,0.0687361419068736,0.564193168433451,0.532098765432099,0,NA,1,0.0774315391879131
"2049",4,2020,5,7,0.566294919454771,0.505720823798627,0.00207526440200202,1,0.219251336898396,0.153452685421995,0.133037694013304,0.610129564193168,0.532098765432099,0.0132450331125828,NA,0,0.068932955618508
"2050",5,2020,5,8,0.527881040892193,0.518306636155606,0.00220843644918931,0.858823529411765,0.20855614973262,0.179028132992327,0.110864745011086,0.610129564193168,0.520987654320988,0,NA,1,0.0698772426817753
"2051",1,2020,5,11,0.563816604708798,0.592677345537757,0.00249697588476179,0.988235294117647,0.25668449197861,0.153452685421995,0.0909090909090909,0.575971731448763,0.458024691358025,0,NA,1,0.0670443814919736
"2052",2,2020,5,12,0.522924411400248,0.432494279176201,0.00290758969692262,1,0.390374331550802,0.258312020460358,0.223946784922395,0.540636042402827,0.507407407407407,0.011037527593819,NA,0,0.0840415486307838
"2053",3,2020,5,13,0.540272614622057,0.40045766590389,0.00386198936843156,1,0.27807486631016,0.179028132992327,0.0687361419068736,0.575971731448763,0.482716049382716,0,NA,0,0.103871576959396
"2054",4,2020,5,14,0.603469640644362,0.486270022883295,0.00395077073322309,1,0.122994652406417,0.0792838874680307,NA,0.610129564193168,0.482716049382716,0,NA,0,0.0632672332389046
"2055",5,2020,5,15,0.759603469640645,0.775743707093821,0.00281880833213108,0.988235294117647,0.192513368983957,0.179028132992327,0.0221729490022173,0.811542991755006,0.555555555555556,0.00662251655629139,NA,1,0.131255901794145
"2056",1,2020,5,18,0.641883519206939,0.67162471395881,0.0035734499328591,1,NA,NA,NA,0.646643109540636,0.64320987654321,0,NA,0,0.0783758262511804
"2057",2,2020,5,19,0.641883519206939,0.583524027459954,0.00373991499184322,1,NA,NA,NA,0.646643109540636,0.64320987654321,0,NA,0,0.119924457034939
